"","SARM1_45","TNFRSF12A_133","LCP2_584","GNA15_793","TNFRSF1A_974","CRMP1_1173","ACTL6B_1328","AMPH_1367","CTTN_1623","FXYD5_1784","TBC1D2_1968","CHGA_2275","EMC9_2319","BRMS1L_2320","CELF4_2455","NOL4_2474","PCSK1N_2536","PYCARD_2715","SCG3_2763","GDAP1_2800","GSDMD_2818","APLP1_2951","PLIN3_2961","CLEC11A_2993","CARD8_2995","C10orf54_3311","ENO2_3777","CCND3_3915","AVPI1_4793","TGFBI_4881","SDC4_5229","SEPT6_5393","KCNC1_5830","GADD45G_5940","KIF1A_5950","ZCCHC9_6183","PTPRE_6259","SNAP25_6317","BEX2_6409","DUSP26_6481","TAOK3_6675","THBS1_7175","ARHGAP29_7216","MYOF_7256","ASCL1_7451","NOVA1_7525","CYR61_7902","HCN3_8051","TAGLN3_8221","PLK2_8311","EGFR_8448","PRSS23_8877","CACNA2D4_8907","FAM177A1_8936","LMNA_10010","NELL1_11139","HPS6_11193","RIC3_11248","SEC11C_11289","LAIR1_11511","KIF5C_11688","ENHO_11828","PPIC_11835","KSR2_12344","ID4_12514","INSM1_12749","TIGD3_12825","B3GNTL1_13129","RIMS2_13236","CDK5R1_13284","PLEC_13517","NRXN1_13758","GPR137C_13913","DDX60L_13962","PCP4_14240","TCEAL2_14587","PRSS57_14649","IFITM2_14650","AHNAK2_14723","C16orf54_14791","ZNF793_15217","SBK1_15236","TMEM198_15315","ELAVL3_15529","WNK3_15608","GDI1_16289"
"DATA.906746",5.40070731008832,9.0340776866197,2.93461632558717,3.05911027488481,5.64862043184738,3.56168223556666,2.78765447729268,4.29103580345344,6.68674835507938,7.325013222711,5.68560100634509,3.31922438623508,5.65497099980842,4.54628890093567,3.01340026225447,3.10692730551259,5.0587612488735,3.30365596410962,2.90744360280819,3.2525537012354,5.42850444172305,4.05834233628915,8.50669910711504,3.99710561947784,4.36702720056328,3.0122304383411,5.73673034967336,3.09935335945105,6.15623528363374,12.2238840251821,9.25936207169426,4.12720776643471,3.0008456734511,3.44720163262405,3.27683238564274,7.7908956314734,3.45414645349232,2.91459238493531,8.25585300275581,3.48590284613674,5.42634836925209,7.81421207350869,4.32779980544514,10.1102842513278,2.84567789436009,3.29512295262296,7.55610666206159,2.96792321194807,3.46436458155428,4.80856983381509,4.39027488912705,9.37528742859149,3.09439667417825,8.10540486942617,8.82803554247198,2.96167044747104,5.54753668055897,2.99572443361722,4.6071485702572,3.04150940700835,3.33296392262968,4.19236384598236,8.62750770172917,2.65300827439039,4.91890650243074,2.79308228012818,3.10925574142854,3.91717234688674,2.98515009284973,3.09287688188533,5.35404769493835,2.99865585146442,3.22834067696936,6.50563257292393,2.91400687644235,4.10472829754393,2.77674434777315,9.86086837452081,8.46662780473858,2.94219900230946,3.3013935759239,3.62824431118465,3.2312949752238,4.19327872502486,3.45775646423789,4.65886091768444
"DATA.905990",3.36899128857425,10.2245921220078,2.83683612875167,3.26437314100361,4.57493482457093,3.08393909972711,2.65926876133915,3.21796745365824,6.96551828380624,3.64325044593321,6.86228243099147,3.56899404963302,8.15533911730758,5.24980598573346,2.95344789574471,2.94806436902201,4.65279335258853,3.01640064214816,2.8255679699081,3.31347630394965,4.78456807898206,3.96990895653472,5.95584663621205,4.6668208114377,3.67757709640914,3.50339539981264,4.1355248742062,3.30871407877169,7.25260336992405,3.3255847154752,8.51481188213148,3.44169487671717,2.76580203351541,3.29286337770574,3.74265831670831,6.85312004717956,3.64998380880851,3.23868584678974,9.12530629592724,3.43213090930974,5.94871517977655,6.31732497990348,8.33441346161729,9.87246470004911,3.05429981552479,2.89043879809614,11.9220139150235,3.17720224631115,3.83126651850346,8.45313073260169,5.80204008347616,8.19355765524569,3.1378163899278,6.67965313490926,8.14372166961925,3.0527729454843,5.82961214904723,2.88930141594625,3.86782551392028,3.07117615224855,2.80739013769163,3.70162058532719,8.48585822865561,2.86387881781038,9.58335372383161,2.76621536089616,3.26388255272478,4.38548798795758,2.83212222316969,2.99525303246976,4.94926480635761,2.99171146021144,3.72437158813897,4.91789660143076,2.7503072223851,3.00058650427634,2.90941624176916,7.16092122566875,6.72073126075624,2.95253369640806,3.30872127216453,4.27762530475602,3.50058895385074,3.35338171480345,3.24736355104593,3.24149033507851
"DATA.905989",3.28328220469596,9.05032994970619,3.03481749375392,3.14691809333692,4.66003268266546,3.09740117331269,2.80886391680052,3.08922174475343,7.4935859481111,6.94216833697195,5.11571652939931,3.23411340907804,7.58454463758798,4.14531009707343,3.08616503796164,2.87866196704974,3.57884137001052,2.85182073593774,2.93430479555549,5.22266991775681,4.65852830265547,3.25564733855624,7.55120250584157,3.32376634240049,4.55089990719051,3.25689182534037,6.22006132401905,3.32524916165632,6.34086447122957,7.96824640170481,8.75337674756132,3.77533032274736,2.96173979200116,3.69224214627403,3.08918370199125,8.31591538945138,4.37763321916681,2.894547942625,3.14710152608075,3.39250176892506,6.63509687898362,3.37954196748978,4.58186961027569,10.6990516213587,2.97469198516329,3.12349865389362,4.96202926442391,3.65011720692219,3.75350691471206,5.36447392322258,3.49882015289557,7.13630663863416,3.32371389366743,7.23937117563651,8.21419485913031,3.0363540217571,6.43620506739827,3.0289064808499,4.46797474036827,3.22043766177749,2.91268018198526,3.49397784922395,7.23537802865571,3.38242933648421,3.31521351907337,2.82513676030292,3.48318375801651,3.86437727941493,2.91708978576874,3.5180226916565,5.59400888691258,2.96703923435913,3.3021791873995,6.13889471230254,2.756694173789,3.14016397821751,3.09340532081908,3.56151701628952,5.50235286536081,2.95811255898442,3.1485286845432,5.13927626441783,3.88466986447196,3.22885877860599,3.02142662828401,3.50371918915
"DATA.905986",3.57230110596249,10.1514796084286,2.98719669694496,3.05126553922076,4.88341195250404,3.16693718079873,2.8678541634751,7.19105363239065,7.72407966687117,7.21163130758249,6.36851403044795,3.72506422381328,7.08767754452988,5.13953130458908,2.90122525425744,3.12423905633788,3.37684581476997,3.07590212433938,2.95504841419729,4.31722803774988,3.76780803886894,3.87491516929209,8.77969463328357,3.72306410354187,4.15459312949015,3.3305434174553,6.65417719004398,3.74792290834215,6.53824281731886,9.75955442219719,8.76812015024385,4.32167008794495,2.89595589612465,3.15344494997032,3.44093202449692,7.24402160056265,3.89701842078041,2.98050555306347,6.42508099940403,4.03488709907024,5.83668162661138,9.12441333699402,6.97665389388466,10.6718322450199,3.11113582146523,2.9903116114671,11.6951426943045,3.26001631686729,3.59251180678504,8.63514191173051,4.36098515073764,10.8476164428545,3.07532264336578,7.20435927676232,8.24136983657733,3.06396233444139,5.84076821550472,3.01109659848877,4.75851289657881,3.14616575529381,4.33216078414048,4.183338221978,7.67251012061834,2.9610864705368,3.69188611971653,2.89992744824631,3.7041369123683,3.61861334737469,4.01386524905841,4.65965771090103,6.28968399313091,2.8913485066088,4.15919998205521,6.11017718546791,2.85538479963552,5.17031095619203,2.92052585523132,4.81700448420268,5.31829059760829,3.00095571713122,3.27435965893815,3.94458357300438,3.65556407002447,3.3276691772904,4.12587241224802,3.77291584179915
"DATA.905984",3.3347455952804,9.38300151378943,2.82748408167964,3.32978100744663,5.23569104139286,3.06249244918312,2.79522019002906,5.78951085623782,6.66359869601649,8.63891806930927,7.79669161977089,3.25171466236742,6.82404232882523,4.51842843327215,3.04141335345721,3.05287405268788,3.41855664418484,6.66929557341073,2.70531812568417,4.31043730982485,5.10158613014487,3.7246353125393,9.15545697340639,3.40817439508962,4.59404279161936,3.63692200414185,7.19540812588627,4.31211725220958,5.9970038501367,11.8315113130407,8.31710855881419,4.53095161424391,3.00467266082812,2.7304297215659,3.26207419655446,7.96070023731662,5.62131731449263,3.67652946165268,4.7465235145508,3.2511292458599,5.78669274541478,10.0159487165978,4.92746345242114,10.300999173515,3.08482526745079,2.89821618102295,11.9777672848427,3.26399163925623,3.58918363565466,8.07749723738315,3.87137958985382,11.5028268428991,3.00659192853876,7.0217612770723,8.52323396782022,3.00180476252204,6.33982068221147,2.83527866174081,3.78303566194293,3.13077114791121,3.05126179927571,3.34350945596836,9.32250026473994,2.77730019791498,3.77946510476672,3.03771350232724,3.32936125001937,6.01115297480351,4.13920576735212,4.77620745196181,5.19754811277583,2.8327189139467,4.82663169596538,8.95989419440123,2.73226532595206,3.06708029192524,3.19457080796345,10.7555906780111,6.52886948768902,2.83424424340626,3.08550949502149,3.74314390028286,3.49589974627277,3.26944899568147,3.80431309504006,3.80352166250886
"DATA.905982",3.63542374297424,9.64116839459556,3.06481830761356,3.23716320032859,5.54479094363876,3.19605537715972,2.60231808879411,5.19363692909722,7.10465936742418,7.04555263770748,8.62753930943897,3.31971120101375,6.80907943645203,4.85847482893939,2.92155338284027,3.05406182152201,5.00933092675981,3.14486394743242,2.89542370793644,4.05919035884581,4.46283752486941,4.65148798550535,8.79804999702889,3.4531047894851,4.29997236721672,3.54448229850463,7.1316335931145,4.00589771202722,5.32301166582759,12.3461665049875,8.40280511064902,4.20779614960605,2.86432865799246,2.80018884453299,3.17149081937658,8.11822146741548,4.74444847185188,3.66839364289569,3.94418058056298,3.67225865109977,5.92037392698188,9.24923127472101,5.68283441900419,10.7092974700601,2.96934756222322,2.94011356257243,10.4985595344185,3.07177673059746,3.78083376239019,8.18125405406873,3.63707303655818,11.8898830802422,3.07563576113784,8.03623729304325,8.97866249536754,5.14649501532009,5.88791413047662,2.83778367992317,3.97795984094388,3.01357978337201,2.97954268875414,4.61243267836929,8.87638437996162,2.69886694516312,5.73817136844478,3.11143377026569,3.16348800855777,3.7516775131219,2.99307633168759,3.57591558300902,4.65261492875287,2.87248041350192,4.93769302085997,6.2740783196566,2.82023649950562,4.73058375422164,3.0140902543894,10.4181746079726,7.97576541111867,2.95493851268064,3.32967331765709,3.80131380503981,3.61781640624748,3.16803405160653,4.11478163694332,3.80807705174479
"DATA.905980",3.80499281705468,10.4579046758343,2.76089421417424,2.94668561854502,5.39850699809305,3.02715619841319,2.8662143293281,3.05340298743349,8.14559113689306,3.19537790246832,10.3975239167977,3.27442451466227,6.60955688736223,4.18545526387719,3.42630416133429,3.14072825302182,4.8989995018073,3.16110744858963,2.83657798629375,5.35207054129881,4.28070370766695,3.81039513503852,9.35185980629821,3.70434747950939,4.50114075310527,3.28891907915487,5.14549200749808,3.72829458815075,6.55788831515159,11.0402441126531,9.57322276930206,3.35367792420255,2.88859046260095,2.88333824455212,3.0117352007082,8.76300601853079,4.85663096419443,3.35759781956437,3.44060844001108,3.1350717346875,5.44977251402682,6.20529289877478,7.76002472988243,9.82176626801356,2.93126593914992,3.15935035846793,10.2822945624058,3.47157096869125,5.05246090582821,9.20199435651547,5.10026889583516,9.43841708060048,3.02378008126528,6.69901141761795,9.16152711755369,3.05650561364476,6.56788743268037,2.97292934366582,4.79590262046956,2.94683576614872,2.82901894545753,3.61103240312066,7.32028355413392,2.7462811375776,6.08498588671343,2.72358011707837,3.79519239136941,3.85605415923859,5.73428534778849,5.04237133658937,5.59753697872784,2.76588678525345,3.84970427835551,5.75326278518212,2.86615766152667,2.985407501299,2.89194173129044,3.90302468780624,6.9770679341573,2.94680458168465,2.98329741585374,5.02465215272408,3.52898699457538,3.23967049368093,2.58771465927153,3.26082976847685
"DATA.905978",3.03400467794778,9.50574877007089,3.01476073029714,3.02980136872174,5.19128605926994,3.02496085387042,2.68724586028872,5.42297494212178,7.7459386185349,7.18274808631548,8.60722281168541,3.39432253633664,5.7524931278956,4.23138155274303,3.00939155904505,3.01384314607442,3.28803696641847,5.47458335065051,2.92837091091,3.74168644864043,4.25403164212145,3.45842688086951,9.16415141904509,3.17109456498454,4.71611547514903,3.37046084461097,7.55600060772898,3.54321943351504,6.30034319435235,11.7363423468807,8.60392983302013,3.22944686228002,2.886853922528,3.26344964474786,3.05471653807617,7.88530339426918,5.10569406515104,3.87476606895292,3.39244021434652,3.60193215423909,5.98082047737907,7.08198190133936,7.80547184432424,10.9533318613536,2.89896559127714,2.8966665740805,11.3509031925623,3.30590164366475,4.16571645818055,8.83136680416816,5.11905644327394,9.53226814229106,3.03302351915478,7.81712036239339,8.53004686648866,3.20594017351132,6.84912904126905,2.8236570000819,5.07511378492534,3.09584733234891,2.8153912870333,3.46917140557705,8.23250837915932,2.87264339896982,3.09965632221647,2.89560382495879,3.50915161005191,4.21320062201697,3.35057905975701,3.47282432569222,5.55365437665382,2.86996900272121,3.09167948058524,8.46479110354676,2.5898403906694,3.11463528239763,3.0612653585496,8.53031401585998,8.45141465055436,3.09296027055692,3.07972416848902,3.57859970147634,3.84389047347084,3.1996470194327,2.82097157417639,3.35167982858852
"DATA.905977",4.32618460032074,7.04142096799663,2.88569821081426,3.1946406696561,4.38220294584496,3.00104689837429,2.77243186803274,3.36306245678117,7.14188814073931,8.32276857158755,4.3767200542177,3.42601696487219,6.95165225617267,4.18566414683734,2.93516755842037,3.06392113735544,3.25331789865953,10.0546751327668,3.14466739970474,6.15712218736241,5.38120899121036,3.62414233923648,8.39248410808037,6.51175244826542,4.31417056233378,3.01258107653192,7.45111398016252,4.53379023456766,8.65761277035713,3.31386498516394,7.56435458501483,4.53445696925883,2.88597546023675,3.26005140397826,3.14739437317745,8.28806537420973,3.89859862098287,3.02095732201418,6.93805876017743,3.27122778374386,5.79210213811824,4.02062736264296,4.94612945649346,3.77789722559192,2.99180560611961,2.91413474319707,6.48173253498854,3.37615917914765,3.63707535417019,5.68863284329024,3.37494089437514,9.06414294769575,3.07816648295146,6.54771603838742,8.80396840603703,6.82748528039544,6.03333479788443,2.90838543136373,5.7883083933193,2.92942596491475,2.81860637094756,4.26185814232557,6.57833481891886,2.76062358089663,5.52248716294044,3.18783838574942,3.30568328086011,3.74012262152666,6.36567245826112,8.3366530220902,4.45120443092952,2.88408510288392,3.06665988955814,5.50287768913376,2.90431246843467,2.95830514473323,3.07265026215602,9.37269916630737,3.64736138652222,2.85880329680892,3.02436381512232,3.93328806316599,5.10833843364845,3.30527206259513,3.59074493532141,4.34065414196592
"DATA.905972",3.22518247215949,9.55259062836052,2.85403741842787,3.63771628290877,7.11147000306732,4.75188491852231,2.74405487259967,3.08464465619939,7.98453557647535,7.59503047766365,8.32476940913633,3.05620317983667,6.0834290153759,4.70559132179061,3.11300401558084,3.15734784621678,5.44896174315271,6.00778263746121,3.01466001024252,4.52558107477077,5.22691457006848,4.25013559526106,8.35952381903313,4.05569885120363,4.54971394633839,4.17757529415959,6.63824040931712,3.8739019948061,6.55461178804537,11.1549648475944,8.59796956635195,4.35068816700137,2.90473829732099,3.20364281765566,3.19547079727854,8.1862451529265,5.7325370287027,6.5715705932567,6.20534864712205,3.77760642472687,5.16756724461839,8.82021066772851,6.45402618937211,10.2984452246237,3.11652425266713,4.79426668316997,9.80507643247515,3.15035973755834,5.21235775736642,7.50180823781736,3.83984962091656,10.6210742997521,5.93591766879893,8.18190534854154,7.730683536334,2.97186891558231,6.94890142960944,2.92261306486399,3.80858722380733,3.1222632329494,3.0254431879886,3.28144264533961,8.57043913738285,2.75513051110523,4.00067890398212,2.76638008802174,3.37148960648785,4.166304232162,3.1322323276625,3.88361667201553,5.67311138449741,2.92426509858798,3.67329004139265,6.64907085679089,2.8119417879086,3.0129758101309,2.98993206881865,9.66449467687394,5.75002915794496,4.7964993523305,3.48309190599118,3.84977456850318,3.09957850897197,3.24853638063321,2.90864071377777,3.83641080336849
"DATA.905967",3.42836785290007,9.98090912226413,2.95757867813273,5.20189170254974,5.76169958519462,3.16451114168133,2.74887396838383,4.71333731019832,6.66904533032723,9.6121979927885,7.079401853149,3.61521893943793,8.51248153142334,5.19473816866089,3.05095998104418,3.05372328419917,3.98087191961495,2.79312297710407,2.87922712414118,3.4668717122576,3.57105725525997,3.53054372282453,8.9187908426871,3.72542796925011,4.14261877637672,5.30861573364004,5.48573528298256,3.70743812949888,6.72112763224479,9.29648109207139,8.93249434590033,3.55984961575101,3.08459519626217,4.54516188256101,3.40929154077482,6.56505599431396,4.02553690171383,3.98856092609148,6.63315227582865,3.37078153216727,7.00118710429812,5.77623381547377,5.18016433625097,10.9839421217857,3.04430300187351,3.56190832551533,9.58659244999665,3.27103658120006,3.74230638595802,5.97297475836109,4.64442895125897,9.77048593819585,3.2171848291068,8.76222395723965,8.15394104084599,3.18686399083234,5.84519677088662,2.92326387695324,4.53575730707362,3.15685797222707,2.98295956531162,3.40459338342114,7.9476467530757,3.34000349685192,3.96058675175385,2.77957940409655,3.6001021531936,3.77056725420148,4.7200986612492,4.0286680964379,5.34373195764197,2.98190489131261,3.25525588793396,4.17456052035,2.70971210886443,3.10125474997085,2.95516786151656,7.64861309481679,7.35054945775593,3.19527726710414,3.5408798608012,5.35298001591539,3.93113473285333,3.24717837192544,2.98055876211093,3.28434871096001
"DATA.905958",3.39031139754262,4.68440116343345,9.19819225523582,7.95430285448501,4.64509938753963,3.03286326446378,2.95327700913219,3.2460892639645,4.25268062173167,5.9816295149973,3.40495475369548,3.23480163057891,7.20212026523122,4.66649065447299,2.95051670746691,3.03803474676325,3.66691470958807,3.2379048598971,3.00701519836925,4.60584811943118,5.31242785662846,3.18026126266802,8.33769257349659,3.57738120559334,5.0707085984872,3.72996141134942,6.56010793503845,7.05596644883719,3.6847517072746,3.33254405479837,3.99225624270619,7.68024185512667,2.85188869610304,3.20943743641291,3.30989748034404,8.47529654132013,5.27580378380676,2.94236009327564,8.18020628356444,3.38557586862967,7.05779382521035,3.34726017930349,4.92022494807788,2.7679527328557,2.98086423300264,3.64189751387465,3.30318491452902,3.42455841293416,3.57824043806665,3.1202469977272,3.41387532186528,3.04365409780285,3.26369312241732,6.06854684824367,4.78285035052574,3.11987915986097,5.9359805906395,3.03997672809161,4.91841239938833,6.5874731988537,2.94548956437881,3.95047714859739,3.36044154565088,3.11957005714817,3.46058874172921,2.82184706226548,3.61171345168099,4.36580837662202,3.07847203728947,4.29036856814302,2.95373304538997,2.96244485348524,3.51551912304808,6.85321882240927,2.70916240742121,3.14318009960915,3.5096366691169,5.09242946711968,3.25456544840974,6.09011360672591,3.07208112275697,7.499685953018,3.48997546333562,3.23097720993309,2.91771301077754,3.28108829173414
